URL,ID_NUMBER,Tags
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235546,AC 1963.74.a-c,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235540,"AC 1963.92.a,b",
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3084266,AC 1991.86,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3155016,AC 1991.91,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3114371,AC 1984.62.m,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3114372,AC 1984.62.n,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3114373,AC 1984.62.o,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235097,AC 1977.8.1-9,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235098,AC 1977.8.1-9,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235099,AC 1977.8.1-9,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235100,AC 1977.8.1-9,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235101,AC 1977.8.1-9,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235103,AC 1977.8.1-9,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235104,AC 1977.8.1-9,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3235102,AC 1977.8.1-9,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3072732,AC 1983.28,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3086946,AC 1983.4,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183902,AC 1983.37,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3183903,AC 1983.37,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3062674,AC 1983.37,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3314460,AC 1983.40,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3076284,AC 1983.41,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3076285,AC 1983.42,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3186821,AC 1987.61.d,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3084416,AC 1991.85,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3084272,AC 1991.90,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3075987,AC 1991.4,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3075999,AC 1991.4,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3075999,AC 1991.4,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3075985,AC 1991.3,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3075998,AC 1991.3,
https://museums.fivecolleges.edu/grabimg.php?wm=1&kv=3075998,AC 1991.3,
